"stk","CU","muAlpha","alpha","beta0","sigmaAlpha","sigma"
3,"PC-O",1.44191251078085,1.46621425340734,1.7642264821025e-05,0.31644853885634,0.627531724686636
3,"PC-O",1.07285090367804,1.05893634125299,1.81728322430855e-05,0.555512859552686,0.727664692976931
3,"PC-O",0.956369681977875,1.41088322082465,1.96829770428072e-05,0.360983995589626,0.766122734826474
3,"PC-O",1.49296662080814,1.20854566085657,2.16815156552096e-05,0.259188564137812,1.00628698241517
3,"PC-O",1.27271206689582,1.30710006119975,1.84784040573611e-05,0.271825678816258,0.851784327984752
3,"PC-O",1.0130341410936,1.65208977861681,2.29756370936498e-05,0.117156241647718,0.51150748126984
3,"PC-O",1.19589706336116,1.40378297509113,1.5582328350742e-05,0.230492923552676,0.734268929041622
3,"PC-O",1.10255591944547,1.35234747978404,1.75753764415823e-05,0.274405791154458,0.584006481755508
3,"PC-O",1.22593077896279,1.2950584329735,1.50884982642043e-05,0.111534027619586,0.83724399105324
3,"PC-O",0.952244058105932,1.40346819831332,2.1453147154161e-05,0.170216252879632,0.497313137922921
3,"PC-O",1.34914664164459,1.5543137969061,1.82591655599482e-05,0.136087481010529,0.818607074647094
3,"PC-O",1.23169257687533,1.2298456326814,1.55639024996047e-05,0.134420230699757,0.689058220845714
3,"PC-O",1.47343650864417,1.16688483116575,1.45942297203709e-05,0.418981537337478,0.920094587664721
3,"PC-O",1.21832583700282,1.29961062867173,1.60532830164471e-05,0.368905020540644,0.878684012737017
3,"PC-O",0.992047907669671,1.05365441261044,1.34883320490298e-05,0.46867390529068,1.27050400529376
3,"PC-O",1.12583380224707,1.54540566313917,1.6756275323257e-05,0.215374041208578,0.777918298183911
3,"PC-O",1.55778312154092,1.33233360946478,1.68237563238401e-05,0.551607926718522,0.644065815364482
3,"PC-O",1.23713707396096,1.2772124594144,1.81853715032778e-05,0.376281149742622,0.679053797105603
3,"PC-O",2.06647936442705,1.30128678436673,1.83519871266288e-05,1.13652373416848,1.00778298838051
3,"PC-O",1.07242200675889,1.15256986676718,1.6117073552235e-05,0.392690780574851,0.688187266297973
3,"PC-O",1.66217844034071,1.2461428808064,1.63390301145513e-05,0.874057730191311,0.519338232531452
3,"PC-O",1.09104024965735,1.50585599961811,1.68330314045341e-05,0.2181464648394,1.02167412888374
3,"PC-O",1.7352903994484,1.12694728488561,1.46011753676749e-05,0.286010469579158,0.68955271337074
3,"PC-O",1.25468144661137,1.27052125967388,1.58892901524392e-05,1.24104622115698,0.801351777675034
3,"PC-O",0.955478457900906,1.02700949048369,1.4131530176423e-05,0.38669527292131,0.727567500379325
3,"PC-O",0.971546219040123,1.0957480844833,1.06996131377225e-05,0.347176508310721,0.840271194870812
3,"PC-O",0.898517820392273,1.40980299418627,2.02994344499492e-05,0.316707840548111,0.811374509077688
3,"PC-O",1.11973577433274,1.38149862309648,1.62887158406482e-05,0.462395697455248,0.648642776290337
3,"PC-O",0.936736347232905,1.12705811878871,1.26163392487389e-05,0.467097166450388,0.594310681271353
3,"PC-O",2.19568074373932,1.06650082608638,1.59124490348119e-05,1.95216151925181,0.815838590804186
3,"PC-O",1.11724089913551,1.206106296017,1.54130888555823e-05,0.244828460513271,0.613623652063427
3,"PC-O",1.27053367266077,1.42628435907537,1.76227468489254e-05,0.460050562412122,1.59775331324619
3,"PC-O",1.31639606264628,1.3210017231449,1.6970381727837e-05,0.434943562371466,0.758493941329235
3,"PC-O",1.51956051055409,1.36689385548129,1.86353813273765e-05,0.324037255587708,0.599957408049301
3,"PC-O",1.15188891705503,1.31998622561075,1.89529022707114e-05,0.203327449317354,0.888301092279174
3,"PC-O",1.26836115324612,1.49164181707173,1.94906463893405e-05,0.210029645943568,0.663963751642948
3,"PC-O",2.00999015982138,1.25754793341044,1.98490492276508e-05,1.10621198414334,0.726356687072767
3,"PC-O",1.20330224796299,0.87975696686168,1.25310370323861e-05,0.172419373134369,0.70158848994675
3,"PC-O",1.37339913045846,1.17520751988174,1.09970762126315e-05,0.203726522221892,0.658556667464327
3,"PC-O",0.595714611154275,1.75036926379709,2.60590156433517e-05,1.09083167016045,0.668834930091774
3,"PC-O",1.72440406170716,1.26974696671396,1.83626248405798e-05,0.296465064841924,0.594079440017952
3,"PC-O",0.925653781722105,1.16378033680677,1.29329442365153e-05,0.31765043634035,0.931280675966577
3,"PC-O",1.15042355770693,1.32329233302183,1.9408131763063e-05,0.124676036549767,0.852742536897823
3,"PC-O",1.20545644644248,1.18103841745084,1.70985771374179e-05,0.1006053650602,1.19902349083612
3,"PC-O",1.43604184254599,1.36868382168846,1.56075843399105e-05,0.292930884831434,0.743016391837654
3,"PC-O",1.34186150391177,1.46721358654144,2.08889723161704e-05,0.274939852456997,0.732788631703742
3,"PC-O",1.22329930584785,1.526843929147,2.08278765633179e-05,0.86302922698243,0.714529558942293
3,"PC-O",1.19949959378552,1.44743814979826,1.73912766387304e-05,0.370287728303994,0.93170283663555
3,"PC-O",1.10001094745137,1.21117877450707,1.46046450484434e-05,0.268973491518739,0.804600075848369
3,"PC-O",0.824605929845536,1.10914000967788,1.50723864162588e-05,1.35250831991003,0.708390737801324
3,"PC-O",1.00697588926358,1.3863922442745,1.93925853844861e-05,0.231157691961389,0.763308616954824
3,"PC-O",1.17463324901896,1.40394220503677,1.57029406710589e-05,0.186418379590595,0.727683486288924
3,"PC-O",1.49790081043797,1.01895788158287,1.14604885040223e-05,0.382053023611818,0.722595699780356
3,"PC-O",1.25509113990383,1.42083294256008,2.22094608535647e-05,0.240999925491676,0.876236636703247
3,"PC-O",1.16216355737284,1.51461343737858,2.0849210137227e-05,0.297964801232676,0.825447692108216
3,"PC-O",1.12664325987503,1.36398275992677,1.65706942975653e-05,0.123273336124126,0.53841168792131
3,"PC-O",1.66178294438243,1.37783935308701,1.62506219336115e-05,0.370016702822502,0.605997999365566
3,"PC-O",0.992973702742888,1.11408238704596,1.29447095758413e-05,0.324753430750614,0.593615253545892
3,"PC-O",1.08504908948494,0.947810781356161,1.31195320544229e-05,0.41883612969115,0.943974709367387
3,"PC-O",1.25340685685063,1.12488316356834,1.46030583190656e-05,0.207130022708169,0.582456391865957
3,"PC-O",1.24497498058476,1.46302344552921,1.86547737201674e-05,0.268710716926494,0.829876814624031
3,"PC-O",1.2177826713247,1.33577494821361,1.70145164690467e-05,0.77866657017624,0.859122678611653
3,"PC-O",1.06565972585165,1.50000063078089,1.45945991506262e-05,0.415821874291761,0.900314197504904
3,"PC-O",1.6775100273241,1.56445204934918,2.34005095908754e-05,0.79103260574283,0.677249471445779
3,"PC-O",1.2091406399601,1.58232767321134,2.02411892576506e-05,0.0827955342935372,0.833046507993057
3,"PC-O",1.84234474899932,1.53106853512943,2.05003766244424e-05,0.597540430249153,0.826939275882655
3,"PC-O",1.01766393168667,0.969096389026321,1.2671362117164e-05,0.181637769418712,0.658732079508843
3,"PC-O",0.953269524534003,1.37800486484195,1.85120944768506e-05,0.258773240840815,0.572536415720756
3,"PC-O",0.775444177612831,1.32794998795635,1.86942021080395e-05,0.487227819175623,0.512305358416753
3,"PC-O",1.24031164044781,1.4207752167613,2.01499589448755e-05,0.249647786153914,0.678395540379121
3,"PC-O",1.19843822991792,1.14379593827993,1.44737438340874e-05,0.244217433840334,0.933178418156782
3,"PC-O",0.701234793427892,1.23015502720484,1.76362838637157e-05,0.998967189494985,1.01118209982736
3,"PC-O",1.28462807977177,1.59155656997497,1.84523903572421e-05,0.239257040742403,0.994961732646377
3,"PC-O",1.33622380011078,1.00622997565611,1.26074444094862e-05,0.154670071437951,0.690956372463626
3,"PC-O",1.14998164394457,1.17959630397089,1.36778121271907e-05,0.484154347626273,0.757867748327422
3,"PC-O",1.24638250019248,1.28867481831846,1.69397655728855e-05,0.192008335167767,0.824963851601102
3,"PC-O",1.21335754797529,1.50734850589427,2.20414267369768e-05,0.219477982375071,0.565767361409215
3,"PC-O",1.27356592100406,0.918105532340025,1.25788952651364e-05,0.120550023181485,0.873516467098991
3,"PC-O",0.7968415161391,1.19413750875908,1.74158037721591e-05,0.460861561229833,0.656050541429903
3,"PC-O",1.27389437705048,1.36173223820249,1.70028942262266e-05,0.630865091373236,0.713501535682861
3,"PC-O",1.52637139815136,1.41133947733329,1.77106301660496e-05,0.338107784389619,0.710551523892393
3,"PC-O",0.953670369400028,1.02738204799296,1.4599442874809e-05,0.312344066829591,0.685771710330928
3,"PC-O",1.33108738029379,1.47224884884048,1.95161063160793e-05,0.303843901149436,0.590104557957095
3,"PC-O",0.976163047272261,1.25189298004869,1.50882745115306e-05,0.739114241271593,0.777740579089625
3,"PC-O",1.09295454326299,1.34930444495115,1.9859950694157e-05,0.598898289189012,0.53490207764616
3,"PC-O",0.910175087347878,1.16883672888099,1.38427378191862e-05,0.185868394829784,0.444101968100288
3,"PC-O",1.1339606035026,1.23773406967631,1.63643095332311e-05,0.153719803771522,0.763551118476953
3,"PC-O",0.830619319850578,1.460938367833,2.18516937600811e-05,0.189760551307707,0.678205512156256
3,"PC-O",1.47538434601858,1.1983457595983,1.50705073569959e-05,0.301415259740556,0.908376142472957
3,"PC-O",1.29649677795432,1.51028316481895,1.6360513188669e-05,0.0903741680201128,0.842529936372509
3,"PC-O",1.33286516016503,0.824073461077867,9.0556518685719e-06,0.243667932916021,1.12804679855195
3,"PC-O",1.08189683954075,1.37960943042056,2.02914550408813e-05,0.461675626291389,0.800923294552494
3,"PC-O",1.37113327831021,1.3463446400487,1.98941930938683e-05,0.117626207049434,0.638501100490407
3,"PC-O",1.46736704066147,1.30819717865477,1.85965900973826e-05,0.190454409158219,0.510335228567457
3,"PC-O",1.36305692325082,1.19275407879489,1.5852324335286e-05,0.206232331854295,0.795077734808973
3,"PC-O",0.838156638286968,1.49992537538192,2.20515433780001e-05,0.454246472677292,0.725678161104945
3,"PC-O",0.794798756985986,1.42112606388393,1.84970294660426e-05,1.81030380983548,0.582238404506387
3,"PC-O",1.36095948714959,1.00304095376509,9.95960532491936e-06,0.237478184887525,0.653397297477186
3,"PC-O",1.18660457334046,1.33233300315572,1.98978488110755e-05,0.204577444494086,0.684656711373465
3,"PC-O",1.19295211703028,1.44195169357112,1.68346821905405e-05,0.579736976540342,0.882163687833919
3,"PC-O",1.00053744554464,1.09186229502972,1.20426059481635e-05,0.280380479357563,0.691872415413399
3,"PC-O",1.2194016135943,1.31839169262218,1.52773493690685e-05,0.161238458233377,0.6589954295056
3,"PC-O",0.763206643603495,1.26569017488065,1.5262565765587e-05,0.786667448168705,0.958493491706248
3,"PC-O",1.08743766570795,1.10136077232521,1.12062043185823e-05,0.283235885677941,0.791648011326255
3,"PC-O",1.25828601039995,1.76247616431045,2.19761341327179e-05,0.345693498100053,0.683891095342296
3,"PC-O",1.01719053098719,1.75143326963435,2.64771861887289e-05,0.729967986464255,0.773720890791029
3,"PC-O",0.998341811846247,1.23325609134069,1.55421551699397e-05,0.374047616047508,0.745233708221025
3,"PC-O",1.04602718685494,1.46052595119436,1.71783742456836e-05,0.177717257573529,0.790904282614819
3,"PC-O",1.20933627481407,1.20926914704668,1.52918867597597e-05,0.207304295173828,0.548955317096334
3,"PC-O",1.2616928978798,1.45225298654123,1.82653390903857e-05,0.336758465806174,0.719343503275686
3,"PC-O",1.24251938923682,1.18999765200653,1.36561419252709e-05,0.0733353366134538,0.673225791487215
3,"PC-O",1.19635090793437,1.50098719537594,2.35266196256223e-05,0.210439168948082,0.840387883060949
3,"PC-O",0.864634829906961,1.15319333906503,1.57879448373564e-05,0.146872116585956,0.767102687716259
3,"PC-O",1.36426938698062,1.34980198865646,2.07832267679812e-05,0.36661134871391,0.819005646867203
3,"PC-O",1.31396637456411,1.44547899309006,1.82996584365747e-05,0.163991589122276,0.962769040591557
3,"PC-O",1.30399091365996,1.53626077592366,1.6547092762149e-05,0.192258103810527,1.10761114512811
3,"PC-O",1.42166298598154,1.26108627793413,1.4891604054118e-05,0.220710258158001,0.758301719663073
3,"PC-O",1.32397688971159,1.56255367960022,1.91921688357962e-05,0.151301264943377,1.11227149664442
3,"PC-O",0.787979037493858,1.24865172207383,1.36504336495698e-05,0.687287752401474,0.817077711090285
3,"PC-O",1.16215389524997,1.28908821015603,2.00990127055543e-05,0.234659902644849,0.883950108192189
3,"PC-O",1.42431872024985,1.29928055942176,1.9636801655356e-05,0.588788437477217,0.74758701428511
3,"PC-O",1.37879265295369,1.3888283984036,1.60781184489031e-05,0.174220881382689,0.640303528417355
3,"PC-O",1.0902285293473,1.48713707917267,1.80002962474064e-05,0.157924056291761,1.03901045511282
3,"PC-O",1.07750272093369,1.20932200237038,2.37205349940295e-05,0.110062651703281,0.709067725240735
3,"PC-O",1.17230454741727,1.62947501796788,2.20006301699583e-05,0.237541519173932,0.830850422402722
3,"PC-O",1.0005767904317,1.39482998902174,1.80632115828227e-05,0.699974328992205,0.452107447745901
3,"PC-O",1.40304982143058,1.44841558199844,1.96745888128056e-05,1.21652129043687,0.602634367920449
3,"PC-O",1.80479541363299,1.12004656191928,1.55607734825663e-05,0.413143346469204,0.756341593745662
3,"PC-O",1.1087074863059,1.35176632474478,1.97792078308039e-05,0.128442501572217,1.20682929866069
3,"PC-O",1.10666198656954,1.15277529976513,1.57077425592715e-05,0.216640839807601,0.547073878668922
3,"PC-O",1.24806069222555,1.46873412611968,1.72224460421453e-05,0.732481753040936,0.804474738662289
3,"PC-O",1.24993243865366,1.30581836839991,1.87546192247704e-05,0.314495210703264,0.813315618102478
3,"PC-O",1.16196259762,1.66639933954969,2.29504063846105e-05,0.191248030131233,0.801215239995358
3,"PC-O",1.54709979260533,1.22797349650826,1.7627880294975e-05,0.302435437502104,0.707077655484366
3,"PC-O",0.735311139990129,1.43657079767722,1.72703398007399e-05,0.698253954788895,0.855431378592769
3,"PC-O",0.820691742355474,1.4833025290917,1.97181593756227e-05,0.361246693432659,0.761206247332348
3,"PC-O",0.952935177886212,1.44155318721399,2.03292677772162e-05,0.217207295174895,0.787848302644155
3,"PC-O",1.45558550526834,1.29338982387002,1.6667589248091e-05,0.114518263826049,0.743828249314234
3,"PC-O",1.23946630501007,1.44135564479917,1.99846056750739e-05,0.348065347577033,0.830575406800212
3,"PC-O",1.20802874294081,1.24980085892058,1.35673538048001e-05,0.173546575254963,0.844363277485476
3,"PC-O",1.16185513912503,1.42518029847697,1.75114500167585e-05,0.121674173834256,0.63673766609118
3,"PC-O",1.4325338495003,1.53886670287491,2.23112235913636e-05,0.408367909787901,0.810946901595549
3,"PC-O",1.31336309184128,1.46007325062485,2.38186730749522e-05,0.332285889790935,0.551963148999559
3,"PC-O",1.51943719006443,1.30570326028284,2.26214880714631e-05,0.298751470996461,0.754496562850602
3,"PC-O",1.54790840121937,1.4664350290418,1.94202712678238e-05,0.83036672148922,0.787165282471872
3,"PC-O",1.36609453691357,1.338639656605,2.09218429613222e-05,0.268433248406268,0.645420127343135
3,"PC-O",1.18101082037757,1.15795789868288,1.46727563164267e-05,0.280567894369249,0.529511342950811
3,"PC-O",1.32675254589465,1.25973255619161,2.01929731291798e-05,0.211528613314394,0.612842642855289
3,"PC-O",0.569222372737195,1.05406721334018,1.50984123150845e-05,0.687043823546389,0.641971589930559
3,"PC-O",1.24807948990439,1.59168212046735,2.01736910739136e-05,0.175329320087942,0.57651328968694
3,"PC-O",1.03467454207727,1.25687456468892,1.69524123734895e-05,0.124722947998707,0.58322843582059
3,"PC-O",1.12058875102366,1.66529084035184,2.55030902805295e-05,0.342564689862912,0.975645150355702
3,"PC-O",1.68945577086434,1.23165975013307,1.85441213934333e-05,0.535868614719708,0.84116259994393
3,"PC-O",1.69374982381069,1.38258776378565,1.70195660613054e-05,1.1103088190295,0.824977041932309
3,"PC-O",1.09396935439854,1.51214457634618,1.92318612308414e-05,0.145380914631928,0.827440949015769
3,"PC-O",1.70094736414293,1.41131137083427,1.8970341559064e-05,0.52825215429136,0.756149815140914
3,"PC-O",1.38196077601982,1.40757113063103,1.497435887215e-05,0.415600610080499,0.72734658733002
3,"PC-O",1.29669250597742,1.16047944474155,1.86487272210754e-05,0.601129829421482,0.856214031187786
3,"PC-O",1.54989535690762,1.387355467566,1.75446176674644e-05,0.204547306006383,0.794160742235802
3,"PC-O",1.46074879109685,1.39436848276075,1.81616960073187e-05,0.128054576981539,0.7735957418702
3,"PC-O",1.21885694363894,1.26579217559713,1.9423236322203e-05,0.190674921569779,0.749266511261431
3,"PC-O",1.07286798870686,1.72849404540653,2.37481449519851e-05,0.464815340340123,0.545704047495579
3,"PC-O",0.787102491998239,0.988332562050349,1.33025995051229e-05,0.147749101141768,0.621736844843197
3,"PC-O",1.46848291082674,1.23852127756378,1.92703627543537e-05,0.460394070784148,0.577417389749017
3,"PC-O",1.24042521731372,1.48399908573573,2.03316478591741e-05,0.415689364508943,0.761500183066484
3,"PC-O",0.814460632674845,1.15765632400732,1.61783865144241e-05,0.220833984865014,0.872287605934738
3,"PC-O",0.761788341958846,1.30610581224508,1.85859923138046e-05,0.399284420441536,0.669918747107533
3,"PC-O",1.27402676843415,1.21405950730812,1.49358861404151e-05,0.0838829858901493,0.760360179620346
3,"PC-O",0.945048570663187,1.04994520700189,1.4307993451944e-05,0.150969176417254,0.692988821486132
3,"PC-O",0.930634087517717,1.11734370882962,1.43165422898312e-05,0.159419856964524,0.952805989553562
3,"PC-O",1.79837840530521,1.22663926556371,1.70528557580319e-05,0.392436490082732,0.850574230900795
3,"PC-O",1.10221571878606,1.50075999203353,1.70833725735747e-05,0.158808882571107,1.16253197962446
3,"PC-O",0.70834574781847,1.52182846591734,1.8269306765276e-05,0.870484035447725,0.627186469698824
3,"PC-O",1.01838189939858,1.26426766462089,1.88536256913377e-05,0.11686661748757,0.653626617106238
3,"PC-O",0.64219063855284,1.52715935010793,2.02992207369404e-05,0.667431358907264,1.00198246256294
3,"PC-O",1.48289859821868,1.17671305704749,1.74548821376871e-05,0.287522882202413,0.560284719986312
3,"PC-O",1.03529800696268,1.05231048276249,1.40605373090666e-05,0.309311858220781,0.444927072224462
3,"PC-O",1.28338558466582,1.10654063187073,9.71414967367387e-06,0.182065192334213,0.85416256662935
3,"PC-O",1.18875606193321,1.09318973078375,1.26134882063546e-05,0.125018751667088,0.960893036211343
3,"PC-O",1.05149458665531,1.43463511414778,2.35991681552372e-05,0.159949923469076,1.00266785855259
3,"PC-O",1.03755782552681,1.58886534249724,2.26050830703664e-05,0.398441870000143,0.708610484899615
3,"PC-O",0.937831689710323,1.42979953980256,2.13319345793358e-05,0.246043380727022,0.810234575349173
3,"PC-O",0.37267957078343,1.53994950875215,1.91324806335854e-05,2.00994385773588,0.794633575249172
3,"PC-O",1.01283610428433,1.3405161238775,1.90471106337529e-05,0.175291334875021,0.647570031254841
3,"PC-O",0.775163694263024,1.17241238888851,1.8742195000554e-05,0.193859503015343,0.549434707581193
3,"PC-O",1.28471445096789,1.48868377173217,1.89382486155832e-05,0.311126290819327,0.840034619444661
3,"PC-O",1.58771652234199,1.20838352059033,1.6154967950471e-05,0.278686844906748,0.854905682891697
3,"PC-O",1.70654942977752,1.19683526940645,1.25910842885877e-05,0.266709516508507,0.882088786078012
3,"PC-O",1.44566203836252,1.54603751072925,1.9647062513541e-05,0.164859359355135,0.63923078238365
3,"PC-O",1.01909935726294,1.38265222262373,1.8434428665651e-05,0.0799926734587466,0.771286635240686
3,"PC-O",0.783819575337211,1.5220324969386,1.93265986261991e-05,0.259471282914791,0.811292795630812
3,"PC-O",1.00591724633368,1.43419390367722,1.63045210503743e-05,0.387044838235376,0.811653026414574
3,"PC-O",0.846388111682772,1.49764977024818,1.93120582938794e-05,0.291453903927204,0.58351948365735
3,"PC-O",0.159092011703352,1.21974131447832,1.28398005888099e-05,0.60433467348669,1.22979078581533
3,"PC-O",0.70641443497684,1.51277835084256,1.74627300334063e-05,0.300223443076826,0.613127358520609
3,"PC-O",1.69649086959002,1.53762791497943,2.10482833020588e-05,0.32435932866304,0.73415079872043
3,"PC-O",1.09904922314394,1.11801891003473,1.46813138740463e-05,0.235649683091548,0.636561298884929
3,"PC-O",1.07901485090696,1.10532878970046,1.31577254998148e-05,0.146844862167381,0.606649075024736
3,"PC-O",1.33058629809985,1.18173967667013,1.35657666039211e-05,0.623894055271256,1.04132495008183
3,"PC-O",1.74177856595319,1.21711744069548,1.97526543816415e-05,0.433877749097676,0.986029368015227
3,"PC-O",1.52455224851894,1.4935011312229,1.99918637876414e-05,0.425093467625012,0.953557059934209
3,"PC-O",1.51137402864526,1.49041853267685,2.0865664282275e-05,0.175884610343492,0.865268139537301
3,"PC-O",1.37093908042491,1.22314361060733,1.39863821747358e-05,0.421503283638227,0.744646774854167
3,"PC-O",1.46393493620772,1.38918803785477,1.83038045026735e-05,0.538011498707475,0.588922226029123
3,"PC-O",1.00853720333608,1.39335231608138,1.69508387690487e-05,0.268285497828612,0.864681970887741
3,"PC-O",1.17938568419022,1.18722599929111,1.38069769351797e-05,0.155275391887581,0.951896066686988
3,"PC-O",0.935902009910681,1.08129131885702,1.70842230496809e-05,0.432500805031181,1.05349302563709
3,"PC-O",0.965543615594154,1.34790088476716,1.77176378088936e-05,0.253432702203573,0.828662941682398
3,"PC-O",1.26592303247099,1.33517288161856,1.97976936094731e-05,0.984322574855301,0.632492078629644
3,"PC-O",1.08987844510507,1.4055787114999,1.83840487090311e-05,0.358616108334719,0.820811342006493
3,"PC-O",1.5095059384941,1.55917704806428,1.90185790032102e-05,0.30228316719061,0.577780790174125
3,"PC-O",1.19640360148049,1.21003094567552,1.68978354686942e-05,0.417821531389845,0.655976756183365
3,"PC-O",1.10538569811222,1.18906969795307,1.36383009242387e-05,0.220430937752324,0.587753698666205
3,"PC-O",1.45737059322663,1.34391114053405,1.90401542958372e-05,0.990046439642088,0.782262303015043
3,"PC-O",1.13179305601952,1.63402134306851,2.42033413418589e-05,0.267373601748337,0.576263262682834
3,"PC-O",1.84607051051445,1.4914876666034,1.95909778632711e-05,1.51566450726957,0.560271213345336
3,"PC-O",1.22177206958499,1.42396467587364,1.93031792853259e-05,0.25640348851812,0.587351572981847
3,"PC-O",1.1755559055443,1.44705926325812,1.95329012427551e-05,0.215741023266578,0.814721677362912
3,"PC-O",0.836376794720952,1.33288847439401,1.94351323188626e-05,1.70791651388594,0.730451960923439
3,"PC-O",1.51809694493618,1.29548924440911,1.30839438591242e-05,0.437496721447905,0.877590519472323
3,"PC-O",1.49470045316096,1.46937765815412,2.05945417201796e-05,2.35522941869118,0.850209897553471
3,"PC-O",1.43413741270456,1.44550354187884,1.57573364478638e-05,0.365471095039146,0.846194975449404
3,"PC-O",1.21940266008625,1.38947203173171,1.81570103577898e-05,0.724101154221854,0.642507915432274
3,"PC-O",0.78223467878415,1.10173348202433,1.75272547937011e-05,0.229538981641139,0.860762934151398
3,"PC-O",0.635899695993038,1.29094054967338,1.80413412149166e-05,0.494503361177296,0.663665882027199
3,"PC-O",1.34301622740466,1.44098714328663,2.48740996643036e-05,0.134927567451612,0.862858159629177
3,"PC-O",1.17029410504974,1.07091412670638,1.56042724779826e-05,0.219634917014537,0.586277690013479
3,"PC-O",0.977770176662384,0.954375817203201,1.06528044276399e-05,0.312977777243791,0.608627102887562
3,"PC-O",1.27100814118012,1.29637695450336,1.71957077045612e-05,0.173680513307199,0.505111942751401
3,"PC-O",1.40678873958758,1.19285246808605,1.62060644827282e-05,0.187097599519438,0.666262009474175
3,"PC-O",1.03370066418092,1.80239022580784,2.28547555317511e-05,0.361853263365719,0.8900437502273
3,"PC-O",1.35599910663618,1.29457191196932,1.37030028802127e-05,0.257544229144884,0.744440253840266
3,"PC-O",1.01485855028355,1.21983661132778,1.53640730855978e-05,1.21046295169493,0.647824643475116
3,"PC-O",0.907162252595148,1.23153705647054,1.86382137411759e-05,0.371415829599055,1.04573917977293
3,"PC-O",0.917597428835221,1.38338323906906,1.99792087457003e-05,0.292431481519598,0.700429709744648
3,"PC-O",0.99578758664087,1.27700143995267,1.32827670036651e-05,0.442283685127205,0.549838250444685
3,"PC-O",1.5468410431955,1.13490224231274,1.16497686535751e-05,0.793541654642581,0.581756364286879
3,"PC-O",1.65311561076482,1.25356689053754,1.92830450664717e-05,0.402372112517933,0.657886904133222
3,"PC-O",1.31498660577421,1.54338087587938,2.10661408242541e-05,0.343385147044515,0.714298017815108
3,"PC-O",1.31916746186686,1.20500727629183,1.57336922600663e-05,0.136579154920728,0.656244997278402
3,"PC-O",1.89449441493755,1.46573106561146,1.63539418684816e-05,0.713592523878118,0.720151790628415
3,"PC-O",1.68692940580485,1.69331525779079,2.03759026443758e-05,0.192452071156567,0.699229375597103
3,"PC-O",0.916752549970314,1.40876642701586,2.02994227881709e-05,0.368692863054178,0.779219596859305
3,"PC-O",0.567780078061362,1.18545257810835,1.40308633421859e-05,0.314456033399732,0.64044572113523
3,"PC-O",1.15344099267405,1.44529961379463,2.01826227929811e-05,1.28707487370113,0.683787968530395
3,"PC-O",1.43673300155846,1.38038069999405,1.38226441373387e-05,0.791569933049566,0.782366620331794
3,"PC-O",1.11906743531344,1.44866801777286,2.11515789297099e-05,0.46876005399735,0.852529333112611
3,"PC-O",1.24244577411366,1.40071103294042,2.07094120023049e-05,0.664629415212046,1.14389219328503
3,"PC-O",1.37057304110282,1.41901198017686,1.59074160223905e-05,0.83448755185602,0.916337077441521
3,"PC-O",1.14178385816273,1.23849746677087,1.73758089292184e-05,0.160901930066558,0.581301747285913
3,"PC-O",1.42115920604564,1.30418709979593,1.6821330738797e-05,0.101102303353758,0.621760197191452
3,"PC-O",0.806233164210617,1.4135458334168,2.68622395478426e-05,0.165956596790302,0.784425887447945
3,"PC-O",1.89586223424281,1.37326437782084,1.8647702182764e-05,1.63630552014535,0.570600754504024
3,"PC-O",1.13558564836454,1.21871306727268,1.25922722269321e-05,0.251114529563655,0.658657629606896
3,"PC-O",0.732939392119779,1.38614858666263,1.84953722586673e-05,0.614015740388753,0.803616792046277
3,"PC-O",1.36221278353682,1.4397637815359,2.03475370725358e-05,0.392653105281717,0.855863921772209
3,"PC-O",1.19852668468409,1.4767923992117,1.70025771860127e-05,0.130572403784436,0.846260670785831
3,"PC-O",0.99042921997859,1.39453618534428,1.94943979784416e-05,0.429866810139698,0.695833028650714
3,"PC-O",1.1453370724998,1.41767458968573,1.82809363979651e-05,0.515770274374154,0.747084086226274
3,"PC-O",1.20834840802235,1.05451952664758,1.48138985484454e-05,0.435222171578605,0.626935030325798
3,"PC-O",0.769694318842423,1.48651645506836,1.84584433219585e-05,0.504456870967066,0.849167591679827
3,"PC-O",1.14981395412303,1.19812264178406,1.77313828351677e-05,0.365787347061901,0.630108752991638
3,"PC-O",1.41317910735688,1.3152111105501,1.76205219559679e-05,0.14972707258836,0.69673234769066
3,"PC-O",0.698625056720355,1.17759068249873,1.98056582926068e-05,0.248049165680244,0.610765622648854
3,"PC-O",0.992740853542318,1.82131190112946,1.83789323354993e-05,0.278918783075054,1.05907017549602
3,"PC-O",1.09847950723353,1.46587933916184,1.88628024068721e-05,0.211618677685132,0.780329007575676
3,"PC-O",2.87120102574868,1.60404024669546,2.32124643506825e-05,2.24902858550833,0.828931633956065
3,"PC-O",1.48464414523245,1.28699369721273,1.4162717538063e-05,0.650961321962623,0.783597270135157
3,"PC-O",1.33750188128357,1.15485714583787,1.63540446905563e-05,0.148295296821897,0.872655796677154
3,"PC-O",1.0350336437073,1.3815009959997,2.02864692192974e-05,0.370969181214393,0.923358096238906
3,"PC-O",1.24563621699165,1.45632119956792,1.97179136690373e-05,0.312039893879834,1.18607959447628
3,"PC-O",1.37154620354701,1.32605593046573,1.38420256676977e-05,0.609225558979353,0.810931586596975
3,"PC-O",1.02592520927582,1.45507551995364,1.60708306291789e-05,0.170104810275319,0.646014464241201
