"stk","alpha","beta0","beta1","beta2","beta3","sigma","deviance"
1,1.63747147540614,1.12659084077856,2.73586188019328,0.517931428654689,0.431003732831949,0.712464625316431,-2559.842545794
1,1.95929938238704,1.30422154857022,4.1268035510623,1.3345312597194,1.02529602601272,0.76034992815761,-2580.18672846264
1,1.94690085992339,1.1073881040564,3.79908451446944,1.71537896198812,0.0834333423175716,0.920412377558436,-2608.08087617758
1,1.67494218042211,1.63111091945562,1.49620317157246,1.82522698967979,1.5416885604053,0.814127259726903,-2572.50438571194
1,1.69318179637804,1.78899011134631,2.22139694337927,1.18506144333511,0.662413959919648,0.714601147762385,-2609.15985598477
1,1.89715878175193,2.16781207268489,3.45876147217383,1.49793047405384,0.49557709827019,0.756903936504208,-2566.43897426466
1,1.91160699229074,1.7194474074305,2.9689531162133,2.50614662530526,0.438202766063298,0.708917262457631,-2591.6297955848
1,1.93772395419777,1.82238324882782,3.65614887459115,1.81482668910649,0.601847437803619,0.710705674023253,-2569.99612926725
1,1.85268908190144,1.94755559641592,2.13120424719293,1.57122704668307,1.23466161554977,0.667172601964363,-2587.90393262752
1,1.92988156752554,0.979202496900477,3.3102232836236,1.69434067008401,0.991365049280067,0.712710744273117,-2607.75004085873
1,1.73566343071369,0.86123030497589,2.65123591187971,0.728253267912411,0.798039521684651,0.729141444620952,-2577.55105544773
1,1.7093534159385,0.554640313058199,2.81008873026804,2.02872152706737,0.549233019457627,0.730708076449394,-2603.60559950964
1,1.57309712450828,2.23562076193958,2.03867540366797,0.398841988840539,0.092862264936975,0.684577189459252,-2580.4660437433
1,1.68065993882163,1.07386273919902,1.4054683329765,0.93360855906276,1.8042611017826,0.606180230930716,-2583.90013728937
1,1.53121011451059,1.57211008546492,1.79909679117493,1.84791291923315,0.912467267022664,0.8034228837571,-2580.2664685936
1,1.76925780924053,2.08485442881418,3.59002721096221,0.205275851886652,1.14927359258747,0.812037941440529,-2569.4193391308
1,1.94287759146369,0.68138651483486,3.35671590899502,2.41888837905063,0.500096143189207,0.76689242342389,-2633.36118348489
1,1.80256107222017,1.3327508104336,3.06305433280549,1.56152764166671,0.784938725239537,0.741591461331075,-2563.51294652894
1,1.87088178093551,2.41184116358466,1.9687787650235,1.45746117890582,1.37767485930158,0.772331380047117,-2581.73132462675
1,1.67132008928581,1.06649788213873,1.34290296383058,1.55698725422326,0.86176995363318,0.738921871832518,-2581.63230616423
1,1.91168766163009,1.84675193477957,2.15438239726065,0.883529107807483,0.90368575113229,0.618741030640636,-2603.31047967686
1,1.87783749545556,2.57441907784549,3.15383110444301,2.2494749087051,1.38871368531992,0.892960725450915,-2575.08538594185
1,1.68720323080864,1.26961984961023,2.70812363829719,1.85062925630557,0.305217268521945,0.774343689904725,-2572.48932465471
1,1.77831954584326,2.2449618227151,2.17739466744256,1.72234559531146,0.0205467348372778,0.647093126263367,-2600.57727626684
1,1.82902229398272,0.655419453101269,1.46421006517058,2.16392563463419,1.14057133254618,0.769424419828472,-2582.10258974269
1,2.09259636588266,0.776723733253994,3.80108207810684,2.92965721453981,0.960547125008876,0.706542190846412,-2575.27325938069
1,1.75594314980179,1.74476377391276,1.53299110746163,1.21724589141099,1.19479249791612,0.726422210177616,-2570.62459759995
1,1.92639279444839,2.61803507455146,2.74352311128494,3.08895220484528,0.356052510334039,0.849916563570695,-2579.28946530103
1,1.66791081648089,1.60938388832294,1.36298752595244,1.7787590592843,0.670996320936974,0.709306033148174,-2588.70957676354
1,1.64968445547548,1.64893724853348,1.71561479139482,0.822010072765831,0.0632970346367956,0.673748677695332,-2602.17459549916
1,1.67875869180821,1.38762367547281,2.01723210669886,1.50167233841621,0.734868738452465,0.662591379062061,-2577.66808895862
1,1.93030298060742,1.52697067271982,2.67367030928292,2.10840591151789,1.5427119448634,0.789511707480426,-2571.87434861572
1,1.29428452136781,0.954292855658201,0.469856877621294,1.47569688877392,1.08039545360491,0.797979027728161,-2601.13144374621
1,1.77221000744938,0.57577169194328,0.946468729756775,2.51444820144095,0.477945532100039,0.860745357437972,-2617.69016709071
1,1.85844182440118,0.818200349280739,2.85193115610201,1.56762606716184,1.39697560261325,0.886182669969214,-2579.59106145094
1,2.15742976652382,1.56619741705569,3.52803162792949,2.57334774709144,0.409959607723993,0.880543871266732,-2590.58800104857
1,1.56846654206403,1.28678237918556,2.60320927618754,0.560917459798818,0.830522423356536,0.801039990025259,-2590.26804509264
1,1.82431057365144,1.99633766766044,2.44211691393825,0.749237152090644,1.48146399020433,0.722932603274649,-2557.3304292528
1,1.63191964533161,1.00873827027671,1.06625744028108,0.849208425549595,1.08165858779116,0.873311739980753,-2601.69579731105
1,1.76882218669633,1.7696068738581,1.87788211306651,1.35401942116449,1.54126749214835,0.630630534363339,-2591.85325605314
1,1.73241535000821,0.685313789672888,2.70157678039183,3.12048812239075,0.0720859922490351,0.787318242217013,-2581.24813686593
1,1.98872044605762,1.68574108418745,2.25829581606337,2.66099879405282,1.42473551663014,0.574971641723214,-2572.77687386925
1,2.02057427314017,2.46774293351213,3.74637616028774,2.27103412067174,0.753468406709031,0.811844351413239,-2564.43725985321
1,1.96773586306277,2.0405952238671,3.12446889127651,2.03081361425486,0.829270138817389,0.668862783795711,-2554.49955509627
1,1.87825740256357,1.84367638903584,2.11437173447731,1.86052000072811,0.218345281177503,0.69836925164866,-2583.41856532193
1,1.88672750123835,1.41346296902297,0.360262904043003,2.27151586943919,2.11634247845784,0.917980469305503,-2593.43393784247
1,1.58414973264756,0.600018979179636,1.9523270510431,0.772235981579165,0.727533811071943,0.805032073623028,-2594.55743711096
1,1.7098460409879,2.17858021360619,2.39200851303412,0.969889556694371,1.09226573237371,0.814857811199913,-2567.40220301228
1,2.01813607120003,2.3684723247752,1.60946675169553,1.41906912111273,2.12138436123761,0.826423167805147,-2575.99883460011
1,1.67150397600214,1.4805092730681,2.44225637095687,1.46623972116879,0.609643125250045,0.736645893546057,-2583.13699216346
1,1.65579192475518,1.14123826784665,2.27542956845081,1.06514870054657,0.150080942647245,0.8215471211876,-2600.18269762679
1,1.71642307088002,0.970360233533357,2.37030831039031,1.75351618653575,0.781123422868328,0.651276021695649,-2561.53806425336
1,1.59849103292196,0.602687537419777,2.63685062237877,1.59545512844929,0.915067673762297,0.82976184475543,-2580.65508549388
1,1.81708509090175,1.82412446792715,1.12414992604125,0.922484575267078,1.28895629593891,0.723107493749849,-2613.77753737588
1,1.71617240904819,1.70074879560845,1.91575689944795,1.25200716991924,0.703671915900266,0.717670550919645,-2592.44172056572
1,1.78550785560559,0.826029934854432,3.14278645876191,1.08414007981906,2.0162056232417,0.813695212210788,-2578.42887180564
1,1.8476957837156,2.00669794325162,1.94489050739162,1.5726242904214,1.18993458499709,0.737029026584121,-2563.23445926746
1,1.89486726801977,1.37132372458413,3.28821962103264,0.927069341857959,0.900808040133106,0.676629794865997,-2598.31243986972
1,1.45568733385447,0.635654946645138,1.48481861341892,1.21265635534621,0.377023457836248,0.894963911891456,-2579.34084236726
1,1.7292844579699,2.5192739403116,4.38842388391076,0.269262154538464,0.272222664097017,0.955542585723194,-2586.77782863269
1,1.87046257663115,1.83048658021702,3.7970982963573,1.41988962480773,0.374777722589677,0.717232225793031,-2599.81913271865
1,1.85166300140861,1.04901207026699,3.1313339305457,2.25739716992237,0.553360080115389,0.760635455647264,-2590.00024116145
1,1.8144323322851,0.711353329060787,3.44705395755922,1.61910974709429,0.135136326534311,0.734923551540053,-2551.36992957328
1,2.11261366528405,2.30633181898328,2.7375156013968,2.31775545245785,1.13676009179569,0.77911196163108,-2569.52400336815
1,1.65921686321664,2.11943969428396,2.212699361616,0.553580454019657,0.51326847242659,0.793962826655587,-2595.14246028048
1,1.85445137767005,0.887136963350341,3.41433498720359,1.79015011175222,0.150526621290048,0.797879531959298,-2597.07704568437
1,2.09238935852423,1.49575998122711,3.59914324454312,2.52732159103727,0.46708745187659,0.745280234083662,-2577.61907270956
1,1.74182657114051,1.03469443567486,2.14822479392753,1.06334629786273,0.443786256884149,0.851023270369872,-2595.3189489235
1,1.54082013755195,1.68390071523498,2.99454183762119,0.990338057087689,0.53222532283815,0.707100092250916,-2585.75504346143
1,1.82487669581506,2.08552909731097,2.39634643693704,1.11615460959612,1.57594388044119,0.65276315749164,-2572.04774101804
1,1.94675992518364,1.24295262355527,2.3656501755913,2.51129342110935,1.76575482158546,0.733558369167291,-2586.82888521468
1,1.62137862703762,1.45703975385936,2.44080401562075,1.92829063228804,0.274572580124835,0.68744754091397,-2573.53398278945
1,1.97514362464965,2.1103965417039,3.1399505789745,1.14372947747263,0.780395996838285,0.742502196573637,-2580.61061460865
1,1.85830776327833,0.688871590730662,4.12836721144207,1.12533485453084,0.0257836793096434,0.825491936340874,-2575.36657674041
1,1.59310456782959,0.683978314671221,1.19532026225422,1.34772012951318,0.487327291940838,0.6392879401208,-2569.65889337741
1,2.03490481689774,2.84094495269035,1.93113509095944,1.37039278154911,1.38763600485352,0.772069914881982,-2600.69182864485
1,1.57795277380477,0.79126659873926,2.08180341651636,2.32614941723561,1.88711889915508,0.946725797260076,-2601.63816790809
1,1.7774076600835,0.958118020368755,2.3432660495847,1.74766527225924,0.896619803510229,0.646681276836852,-2597.4905236863
1,1.48646991867307,1.16462800956071,2.18843238566769,1.49721421040374,0.216396585180726,0.684780667830694,-2571.44842459536
1,2.0212316811954,2.98296773008012,2.89684898219301,1.00332663157225,1.17551875545516,0.713600868960766,-2578.78386351735
1,1.91476021477584,2.70755604365437,2.81685629137966,2.61849631982757,0.772916221925829,0.825266489555035,-2614.9239732398
1,1.62975028388673,1.78059121710243,1.73862472609204,2.58060561621656,0.390573388614536,0.706893242380015,-2587.24257516172
1,1.70568467858642,1.76087941069626,3.00182235115463,1.36304842262719,0.303472754863175,0.746734815952547,-2573.24674117443
1,1.73575388346985,0.636617540438524,3.15136475063445,1.08199572992991,0.37997988545492,0.703238898365812,-2577.96950062838
1,1.97371462797149,2.76881880402753,2.09717031474935,1.96218797575076,0.996243557052942,0.935010973638166,-2575.63898027361
1,1.74947421019347,2.02857212672656,2.29003510477485,0.878237381653139,0.286243700446209,0.715758975560825,-2577.6395278225
1,1.86093226569206,1.2030719622309,3.28491803392365,1.1112128564622,1.70974224625612,0.802266002348983,-2590.58217732487
1,1.72473132671628,1.46429665032423,3.64163243966976,0.664337395319984,0.675835328552887,0.690179429844266,-2578.39118126119
1,1.69647151483685,1.87169389903962,2.69918508776005,0.853554922509649,0.633053723678439,0.725660791230605,-2578.41653403534
1,1.84026211527919,1.93587854966293,2.20480189956516,2.14966705132891,0.712485897952962,0.813322161760719,-2564.65897460258
1,1.85470590715235,1.48347222565548,3.35360187626279,1.41674810455161,0.783656394693849,0.655317197864968,-2583.39200910994
1,1.52451597221184,1.75988575314761,0.686011498980862,1.00371075496328,0.61852560085052,0.801899311890087,-2573.1066135855
1,1.8471619256497,0.97338890059372,1.74620462820898,1.69672002097037,0.0676427497070149,0.810508197154834,-2582.27593341248
1,1.66631206508796,0.829607980728143,3.14241377197095,0.795581417458886,1.37930499460091,0.778131801336642,-2582.32714216042
1,2.07577736498081,2.73369130846835,2.75180454887795,1.99328306562387,0.855259355509577,0.748632092553672,-2588.27559709625
1,1.67778532467052,1.31521081357916,3.1425699682982,1.56947392975543,0.358899180111306,0.693238725934993,-2567.87041454131
1,1.53374912545776,0.595144389074434,1.64173237073738,1.38833725736791,0.27139596408148,0.65667957005187,-2595.28945802872
1,1.66757380403429,2.23428227339492,2.34923199187858,1.08948042740586,0.216916689142699,0.774084598291861,-2565.94402792985
1,2.44818000426994,3.14654029152908,4.28193589976074,3.05687772392211,1.35710666925812,0.825820850341623,-2585.29628354984
1,1.81877829678296,2.62512838460972,2.66206968205406,1.81605692480141,0.679704793145898,0.720448590851153,-2562.42052775496
1,1.89904361138166,2.71715903703971,3.95006996535003,0.733953964188643,1.17063773243644,0.853282171842043,-2586.39342152578
1,2.11105381159266,1.44261273620847,3.30202048122964,2.13818499250794,0.360535581530774,0.770059000726446,-2581.58275154885
1,1.81720648974146,0.772043495033526,2.57257522093632,2.56855370635639,0.465560678007569,0.805287861660133,-2550.88223257429
1,1.56811675827364,1.18157648570929,1.71053768706152,1.04243739555602,0.864026720332994,0.732008031385148,-2569.08428734733
1,1.93295954594398,1.45916330209133,1.77966403275208,2.49244792217284,0.438783589228392,0.680352882985188,-2595.1592744632
1,1.99580762305777,1.65233224214969,4.24157191964133,2.35587999642154,0.877159083101352,0.892633325342301,-2573.65225227579
1,1.62645325361996,1.61382069576959,2.37859551786071,1.69204227128864,1.44872807041917,0.826646014793165,-2577.62213027015
1,1.91203268432517,0.692946049869739,2.60680410306928,2.62253903625917,0.896821893678403,0.717301878503986,-2565.56780347339
1,1.63909106266436,1.92917341154664,3.16236312903288,1.17787916448684,0.308475882859307,0.830144854793514,-2591.14278496266
1,1.9154903917664,0.589518546245135,4.20292096799295,2.07740057264787,0.173147267541913,0.691546518892396,-2578.67186111453
1,1.96725602429981,2.35301415871154,3.19453101027936,1.19596916524351,0.975284697188506,0.70165663798782,-2591.94790007396
1,1.71125334277826,1.40620185258567,2.32594073376495,0.95962866555965,1.90503298132001,0.701610833172222,-2559.57194950623
1,1.78964261346369,1.76694099797364,2.3309180455752,0.851790835712728,1.54457491184325,0.76344557287471,-2603.82165352422
1,1.99848099480425,2.79702579993994,3.75472855188641,0.880712216886857,2.06109121949101,0.752259475181538,-2586.14439815606
1,1.9268157321569,2.03339559428279,2.83365823312905,2.39179916719165,1.12858792364074,0.754177888612697,-2566.48158378081
1,1.66152879430646,0.926235612408962,2.95110208614071,2.35727058704586,0.132800391845674,0.770193494969514,-2591.7292255004
1,1.63869795725485,0.989468547329835,2.11287343070171,1.07854599691197,0.631589466154692,0.743229640311602,-2584.75169321816
1,1.55319968730949,2.69937616700435,1.53217115222523,0.633033449057459,0.744845382353995,0.662370349126998,-2588.55091905425
1,1.90551824535614,2.45089169290921,1.91081510663644,1.23830302019553,1.5662253389167,0.859068774511073,-2564.55643662608
1,1.93363784777619,3.05502827406406,3.71250092591931,1.39040853883608,1.06614622338164,0.775030817313334,-2570.85316299432
1,1.87266162765717,1.69731923028398,2.67521278583499,1.54170665980353,1.97441735606062,0.700100863714535,-2582.92949067101
1,1.976460486125,2.35127186768283,2.10488517851361,1.50858897801241,1.70274363447644,0.69723902344416,-2577.32661918812
1,1.71868955593052,0.998372253517733,2.41941753407244,0.98078893666089,0.513983726925209,0.789414869338249,-2588.63064157465
1,1.66028462689834,1.25468532990192,2.21750647702886,1.66106789672392,0.167549190774437,0.653754614987384,-2566.77492053169
1,1.97179495911099,1.32046208515398,2.72833842486049,1.52962358743572,1.83433280026867,0.663334440881576,-2590.58657040105
1,1.94400742704944,2.40441339102401,3.67369731276856,0.654820093331971,0.417773472587092,0.646925079563477,-2592.45424422065
1,1.70760003173115,0.622562605602198,3.29063437302913,1.1012964193534,0.050522223240448,0.711861189088869,-2603.37758380496
1,1.74088097685064,1.02207368410229,1.85158884415486,1.3333334136768,0.560293541077086,0.658394587328854,-2574.85237648465
1,1.76921272224307,0.704400355499584,1.66659357790195,2.39976502188843,0.762563018489775,0.699845692591043,-2578.44397683981
1,1.80931967247939,1.78039361611943,1.84614302721805,0.87209932027897,1.41346232763233,0.884257621847721,-2610.51115326261
1,1.38295409454088,0.562457201422735,0.450288005948232,1.08561985947652,0.116115906149278,0.86190029000031,-2599.51497967465
1,1.74911230376046,1.26125424665278,3.39737924806235,1.46619380831661,1.26116960736443,0.941683664825665,-2565.53341050734
1,1.7087759368959,1.06297005714198,1.08262153931704,1.05180060713017,0.533233242588702,0.739289917762593,-2600.2855829801
1,1.71716932043606,1.84596405105229,1.89260568111864,1.82389113688626,1.09989802309946,0.749726957347031,-2565.2265942724
1,1.85730978402396,2.24680960355586,2.50754665216909,1.80529763997632,1.096722309621,0.760190224588246,-2564.75556308996
1,1.77710918723599,0.702132207827186,1.45699208976163,0.540171224149806,0.330002995506181,0.946504178601496,-2598.36512918095
1,1.51908949802492,1.1208636549237,2.03907958738462,1.14624135888836,1.47979551646928,0.720693681273222,-2577.75257194855
1,2.00521210757156,2.21778470728695,1.94304636267172,1.92945200143634,0.844603493958622,0.668799040841195,-2575.112768082
1,1.76388037324291,1.0772609104646,3.88633895607225,1.76903914378384,0.0816400483444744,0.687970037272514,-2575.24213267901
1,1.72273219378148,1.02168679010266,3.06613767580664,1.44853662538956,0.857739229078451,0.683905004920199,-2577.84572538609
1,1.59194154007939,0.97541895804711,2.40804657501455,1.25297163756428,0.277804692109721,0.806518754878297,-2603.82145879081
1,1.73423775992838,0.744163692123723,2.59334162867243,0.798460422134304,2.18941289429959,0.763534521529015,-2580.2773909062
1,1.90991285274375,2.06117295688407,3.77794880184182,1.76060705607318,0.163375554850552,0.78323431823568,-2580.98164739313
1,1.70016068553657,1.73489080476471,2.56679958413197,0.812535570925094,0.865433707976031,0.768025475604076,-2550.79104177651
1,2.07828644152482,0.837375703726892,3.74869387446507,2.69392820475163,1.8817668477411,0.766369920078231,-2585.64850761328
1,1.90414003006785,1.5282237078299,4.75034858959357,0.763665318051376,0.329985099580548,0.778434860493452,-2617.70035736768
1,1.82042443408949,2.04780678558056,2.15464034257352,1.95680032599427,0.385401802112721,0.622144469461784,-2608.39760499772
1,1.72481609846734,0.896983074564973,2.25785323566361,2.20351510394447,1.76723180103693,0.935998865458204,-2603.80596378647
1,2.0184148041637,1.14350805570009,3.60057973075023,1.21958361344571,0.860420663529859,0.763451082851923,-2618.00475292807
1,1.51612132521595,1.96858160078289,3.10577219958648,0.714593209629056,0.472098154452754,0.776732442095301,-2557.03499884079
1,1.98503189333685,0.64020702361785,2.7432177364426,2.28127170544265,0.119996564567497,0.828295831512893,-2583.83807882191
1,1.89874666576513,0.726021315150886,2.40228113742847,1.26565108711706,0.766653922809144,0.860704305617346,-2576.78862840257
1,1.71517335499818,1.13653582437815,3.09307495091074,0.913378463953386,0.801101760372861,0.685901820015487,-2586.49753607364
1,1.96667735505768,1.44654781527012,3.53237872313385,2.43891487659205,0.582665838201781,0.732192491815866,-2582.60542506244
1,1.62085173682243,1.11103504032347,2.23880592969413,1.20507043707551,0.0255259188495538,0.704088172237345,-2592.24454964054
1,1.68026764812276,1.6791175466095,3.01890961976004,1.18386537519226,0.487023124642339,0.755239499451359,-2548.57072249813
1,1.7337217994439,0.800744065846256,3.52741727986447,1.54997598957643,0.0590880415796887,0.679177376996289,-2576.10507430806
1,1.92555403316746,1.44778809120006,3.35255136568044,2.24380099809463,0.567957681321027,0.733231494680487,-2579.56991925757
1,1.72651059428886,1.80924684633811,2.86132431313986,2.03885211614773,0.371037939912006,0.75122920701545,-2573.35346040967
1,1.68877049737806,0.579552753809562,0.623255568097311,2.22475234045331,1.4831116799131,0.687966297814415,-2597.93444973875
1,1.55072442910523,0.522739656346348,0.771826667174266,1.12653501654871,0.721424279599217,0.755820691058654,-2609.35972238766
1,1.84616435295301,1.40091917272772,4.0673088912604,0.975763947743662,0.432876142855004,0.754551233526108,-2593.89537798232
1,1.66869652424285,0.965357685556344,3.096101917318,2.19315154781659,0.0256297425012593,0.795224553325619,-2595.06076077096
1,1.64867891949424,0.538358294084752,2.22681279782385,1.44907693081539,0.090798528513266,0.843242683658537,-2565.99672434526
1,1.89697252198784,1.27320047931866,2.49931475936985,1.21805468054182,1.62698147400898,0.783061977216106,-2579.32127536418
1,1.61117089388744,1.94058457211716,1.80817676558651,0.121016631672304,1.94593628384353,0.910402320074021,-2588.51700070394
1,1.648721375943,1.06989962993816,2.02407065847675,1.5426226363939,0.679665553148988,0.721390262412306,-2585.2083133112
1,2.02029597941731,0.614423852889519,3.35274405492539,2.42630673638916,2.34089469055219,0.713775554061446,-2618.2714009238
1,1.77681470181075,1.2294203402213,1.90052918929823,1.61246801138714,1.79158789086515,0.847276760947029,-2566.55189170883
1,1.74807196839432,2.45387647657003,2.69829660618598,0.372250692048524,0.0322639072874844,0.747476767031346,-2563.79131816682
1,1.70403352311008,2.52718392449151,1.5682869384624,1.47972592097181,1.25753057761978,0.655923026858107,-2572.80617245397
1,1.77244216226468,1.39511890053311,2.88716607305914,2.21510718500091,0.204800961121038,0.719712026423892,-2564.99260549266
1,1.65092946684713,2.63302008188025,2.10951019580284,0.673309663311459,0.0266261149082753,0.811359287390419,-2586.5434093432
1,1.67064707622458,0.748028315406725,2.88332028485211,1.59353782543103,1.36905843663496,0.635638366671427,-2582.53745655589
1,1.71685162532974,1.68397652566682,2.2044096687402,1.7317377078085,0.679664229509976,0.706029265222243,-2589.45292349393
1,1.89056840425127,1.22269844795997,2.62508777738698,1.8372778270857,1.14726072468517,0.781259900433407,-2571.66100400723
1,1.9313333919381,1.4810777300089,2.01865094726182,1.54530456709089,1.03471125295731,0.747854073732465,-2579.65736450844
1,1.60568240330412,2.93292738837436,0.632241136734063,0.884141970984189,0.127564180074202,0.795798767236204,-2580.44687835263
1,1.91073542484258,1.85002789004929,3.06315586854531,2.41148260125679,1.52225527484073,0.777406028373469,-2567.92607371386
1,1.58091940290862,0.740574980450979,2.31664135479934,0.417900490958732,1.02098433323944,0.838525601520076,-2582.07668708566
1,1.90219012397209,1.41562563154566,2.95617114949346,2.25320143202508,0.990353656036697,0.729291220702356,-2569.67368759049
1,2.01075641713954,1.14302827309014,3.55780346604255,2.86222232840405,0.340489711616409,0.659685286369104,-2602.93423457704
1,1.81507022482586,1.0064925440204,2.31238846161137,0.802122703093049,1.29858241093131,0.714349700461657,-2575.13159210822
1,1.97470098785179,0.678866821876572,4.9563540737218,2.20015491487956,0.32249559856516,0.83292840296921,-2595.8091761116
1,1.87995382801648,1.00961490240112,2.87408712863782,1.4215373646389,0.814840203448853,0.789272184006705,-2563.60321376897
1,1.87134508901661,0.796617273965047,2.66009776772984,2.81936354511744,0.553931621905689,0.633554989994722,-2599.63295402699
1,1.90224819673807,0.671148700339745,3.94369366005021,3.2852892677751,1.03866617148151,0.694475398127469,-2579.44818916957
1,1.71350787726017,0.736003171191913,2.87478123104122,1.24547230109328,0.519060322453206,0.602514910556011,-2557.12021792714
1,1.92576249725741,1.7105756895016,2.95440577110201,1.79678342571462,0.805327510834674,0.727942665838684,-2559.95831267209
1,1.79341993131409,0.983872587403357,3.15284250289094,1.20974996033004,0.56927070705033,0.743535915208854,-2595.88046423793
1,1.8836068750818,3.28537605046637,2.50775370316208,1.60082588653737,0.498405664420213,0.677572914768897,-2586.82768702538
1,1.76815472858208,1.1273965574608,1.65473045800937,2.74499220231975,1.56945135086413,0.750985918674705,-2592.94260246064
1,1.86130667522252,2.20487796597467,2.49568720844157,1.2764692151878,0.417443932068879,0.763828872580914,-2580.54258774098
1,1.90006173886139,1.8898464114776,2.44164650978723,1.35994488539963,0.967960657384972,0.721976367416701,-2591.33106064985
1,1.7368197413503,1.86124059582497,2.93771966077347,1.3043392522639,0.120126446316148,0.701503770961988,-2574.86289199663
1,1.671935356097,1.14118256186811,1.95972377629714,0.606177981109597,0.805867373290888,0.786227664662685,-2611.19394286766
1,1.69451930070011,0.567055793985972,2.80836738567723,2.24351865109725,0.282402090384417,0.839673204625939,-2575.09509088643
1,1.61391402866602,1.42742187030445,1.89316088906335,0.915644116688861,1.00384195437459,0.734316998423212,-2595.19525872635
1,1.61093293584409,0.772838432101763,1.2324683970283,0.848513998461149,1.59983420389176,0.815948454085137,-2603.89343381175
1,1.82388306995083,1.77008150272036,3.33621975557156,1.94869647866105,1.11375699392828,0.73410959853288,-2572.57133245085
1,1.95502710399284,0.848907769106179,1.49960618101159,2.02591534186541,2.23170916092534,0.785536055694824,-2566.18532808342
1,1.91778254495038,0.798445752332138,3.41214791499864,2.10235072572771,1.2264925723319,0.647571045107438,-2592.54022329844
1,1.77956810010915,2.03098853819658,2.80369799991963,1.14619773749238,0.0871876459534955,0.773186207592765,-2565.26846905065
1,1.82691958002743,0.657599234026304,3.24285539635878,1.80359497284899,0.423264704112352,0.748204517883878,-2586.75973216359
1,1.96620664656323,1.79508863019614,2.35596062345933,0.897852710367729,1.3471482390045,0.72851496163983,-2601.36365705632
1,2.06553874218595,2.88680072697238,2.86420428386169,1.99410770823744,1.32076413919954,0.840998067015875,-2575.28597898871
1,1.6962138806283,1.71973503619618,1.05765387379629,2.00361164335373,1.29512757299465,0.833991364826437,-2572.1252197002
1,1.84605955241567,1.27970909236569,1.99549699347896,1.50619263444472,0.991386348713567,0.683293275025912,-2546.59708535128
1,2.08046543498821,2.07424640950394,1.71988782942943,1.5908748658235,1.39342226153105,0.895261935015728,-2589.66246043418
1,2.23376101236418,2.27442843622852,3.7986763806143,3.0063439015118,1.46917589059686,0.855246709564471,-2587.21506847698
1,1.79196517907079,1.26545681018069,3.07496222909909,1.63046474460369,0.181379239048623,0.670461429223315,-2556.88752934915
1,1.49057507620346,0.838270330149339,1.74980596605213,0.449881285874819,0.702411120379016,0.733779944820018,-2571.70259979113
1,1.66191224568478,1.29249594303808,2.29557640138714,1.30655977498485,0.348690477507307,0.75542629665445,-2565.01757831688
1,1.82902912363369,2.42900542077241,2.56305375942983,1.6140629408903,1.23404170598034,0.705450349253545,-2569.63049831089
1,1.83674204526895,1.24602388035777,2.48199480640858,1.93758136420606,0.687876051881883,0.699833636489548,-2595.20132703493
1,1.86263053761689,0.822639331416532,4.15727662545368,1.9814698317217,1.10740855983858,0.824352791654538,-2582.98366121149
1,1.9415347733528,2.05471613385598,2.5044315890149,2.99307872392019,1.63136662906921,0.851295516348087,-2596.12804686235
1,1.91456100722411,2.23223829106177,2.87306147805926,2.20816792356598,0.687258212156919,0.730395737240986,-2574.07458808954
1,2.108056348812,1.96588069264126,4.41964782282449,2.24751495531611,1.24973411798082,0.864457400324968,-2592.56862388565
1,1.89500939301007,0.80514453504564,3.27027974158143,2.7866179341321,1.89021006035149,0.666011491512565,-2578.04792032473
1,1.62157247220194,0.59938317576309,2.61505169813675,1.87266677433975,0.609120049911519,0.744672994603728,-2562.78227708471
1,1.92214740687229,2.31119254618197,3.21286965970601,2.22684357744557,1.46398690928867,0.720630168588664,-2573.91151654661
1,1.51834711455449,0.553921574737411,2.96290037728984,0.429988420098855,0.720081126504694,0.641550924432699,-2571.7927120187
1,1.67754115073024,1.63235600774526,1.38065831293944,1.59808596575205,0.532122198873042,0.748987383951169,-2563.20776105979
1,1.87438861110556,1.91530333400565,2.03696438155853,2.11536475337578,1.9608793715789,0.73039122396574,-2582.68174565324
1,1.60403387098587,1.67616261984497,1.36038662872272,0.803543738229646,0.656525446715113,0.801785762870546,-2572.80294169629
1,1.84029019993044,2.2098348523427,2.55277140050184,1.61135496856149,0.449361736523661,0.654065376375923,-2578.30622611559
1,1.77372575338595,0.824434864663375,3.09590230746237,2.19947499272329,0.76601493476669,0.781710644730607,-2588.25366710745
1,1.59830831612725,1.7227836659536,2.11606676818855,1.29144207394831,0.343413335206671,0.741440192314701,-2575.0196334634
1,1.6869169376134,0.719282913331964,3.01918010647065,1.4497850933909,1.18641261958513,0.660198011944979,-2618.21101494026
10,2.41272213108095,7.76848069842744,1.8163718339551,0.13104795956547,0.926416730657983,0.935612064323321,-2567.42146091175
10,2.83525158838871,7.74126299142154,6.81129585501812,1.75116966695119,0.0355605854520827,1.00020337021325,-2570.58099019818
10,2.03977952419727,6.01814415762957,1.97364926492441,0.383216651500096,1.02553380604615,0.984284281878774,-2588.27891974228
10,2.25853328031839,8.17966202884582,1.78141578531336,0.161241278588579,1.48681448128592,0.933444344099292,-2556.03234797213
10,2.59306960049683,6.1001882208747,1.28366535034603,2.53059402980063,4.24205813573322,1.13402114780352,-2591.84953259573
10,2.59523238017476,7.00634779174333,4.29224576247672,1.84340877668777,0.548634161399717,1.03079821892618,-2590.38333196595
